census_block_numeric,date,Predicted_Crime_Count_W
0,2024-10-13,2.1029575
1,2024-10-13,2.0972478
2,2024-10-13,2.0808394
3,2024-10-13,2.06986
4,2024-10-13,2.0820334
5,2024-10-13,2.0622864
6,2024-10-13,2.0599215
7,2024-10-13,2.083568
8,2024-10-13,2.003846
9,2024-10-13,1.9951916
10,2024-10-13,2.0107107
11,2024-10-13,2.0074382
12,2024-10-13,1.9941514
13,2024-10-13,2.2509592
14,2024-10-13,1.8438473
15,2024-10-13,2.0020313
16,2024-10-13,1.8713825
17,2024-10-13,1.8909521
18,2024-10-13,1.8753002
19,2024-10-13,2.1161392
20,2024-10-13,2.0425103
21,2024-10-13,1.8106172
22,2024-10-13,1.7799191
23,2024-10-13,1.7426622
24,2024-10-13,1.7475445
25,2024-10-13,1.7910862
26,2024-10-13,1.6350853
27,2024-10-13,1.879806
28,2024-10-13,1.7709455
29,2024-10-13,1.7432656
30,2024-10-13,1.5873749
31,2024-10-13,1.7149165
32,2024-10-13,1.8336387
33,2024-10-13,1.7345083
34,2024-10-13,1.7354522
35,2024-10-13,1.8388023
36,2024-10-13,1.6099854
37,2024-10-13,1.7096634
38,2024-10-13,1.9809697
39,2024-10-13,2.0048442
40,2024-10-13,1.8569655
41,2024-10-13,1.7346468
42,2024-10-13,1.7513833
43,2024-10-13,1.627953
44,2024-10-13,1.7733736
45,2024-10-13,1.9771919
49,2024-10-13,2.0471654
52,2024-10-13,2.1025717
70,2024-10-13,2.0952291
71,2024-10-13,2.1012912
72,2024-10-13,2.0732145
73,2024-10-13,2.0901742
74,2024-10-13,2.0901742
75,2024-10-13,2.0523942
76,2024-10-13,2.086594
77,2024-10-13,2.0763733
78,2024-10-13,2.0632675
79,2024-10-13,2.0878315
80,2024-10-13,1.9912424
81,2024-10-13,2.05792
82,2024-10-13,2.0351157
83,2024-10-13,2.1371603
84,2024-10-13,2.0152795
85,2024-10-13,2.295161
86,2024-10-13,2.0636666
87,2024-10-13,1.7991862
88,2024-10-13,2.126368
89,2024-10-13,1.8718114
90,2024-10-13,2.1750493
91,2024-10-13,2.1808314
92,2024-10-13,1.8344188
93,2024-10-13,1.836551
94,2024-10-13,1.9060249
95,2024-10-13,1.8501983
96,2024-10-13,1.8381243
97,2024-10-13,1.8412588
98,2024-10-13,1.8074825
99,2024-10-13,1.5678046
100,2024-10-13,1.8479943
101,2024-10-13,1.5333745
102,2024-10-13,1.7082238
103,2024-10-13,2.0828738
104,2024-10-13,1.7510331
105,2024-10-13,1.7540715
106,2024-10-13,1.8679638
107,2024-10-13,1.7421532
108,2024-10-13,1.5539937
109,2024-10-13,2.0989046
113,2024-10-13,1.6824512
114,2024-10-13,15.658865
118,2024-10-13,1.6602535
123,2024-10-13,1.801934
129,2024-10-13,1.5956955
130,2024-10-13,2.0210052
131,2024-10-13,2.080111
132,2024-10-13,2.0184026
133,2024-10-13,1.9893582
134,2024-10-13,2.0245109
135,2024-10-13,2.2995226
136,2024-10-13,2.0222201
137,2024-10-13,2.0031044
138,2024-10-13,2.0419576
139,2024-10-13,2.0859206
140,2024-10-13,2.0185702
141,2024-10-13,2.068749
142,2024-10-13,1.8909521
143,2024-10-13,1.8092766
144,2024-10-13,2.2928607
145,2024-10-13,1.899354
146,2024-10-13,1.864094
147,2024-10-13,1.8629797
148,2024-10-13,1.6649115
149,2024-10-13,1.987982
150,2024-10-13,1.6821809
151,2024-10-13,1.8996899
152,2024-10-13,1.8346965
153,2024-10-13,1.8238103
154,2024-10-13,2.0878367
155,2024-10-13,1.7199793
157,2024-10-13,1.5624454
158,2024-10-13,1.6962683
159,2024-10-13,2.0678961
160,2024-10-13,1.5600715
161,2024-10-13,1.6933687
162,2024-10-13,1.7081554
163,2024-10-13,2.1096365
164,2024-10-13,1.8286774
165,2024-10-13,5.8363132
167,2024-10-13,15.658865
168,2024-10-13,1.7441664
180,2024-10-13,10.431694
181,2024-10-13,5.8143306
190,2024-10-13,2.0424654
191,2024-10-13,1.8502469
192,2024-10-13,2.2065194
193,2024-10-13,1.8930275
194,2024-10-13,1.8065627
195,2024-10-13,1.5956411
196,2024-10-13,1.7329566
197,2024-10-13,1.5876765
198,2024-10-13,1.6772647
199,2024-10-13,1.7375286
200,2024-10-13,1.8996346
201,2024-10-13,1.7150247
202,2024-10-13,1.7895987
203,2024-10-13,1.8734558
204,2024-10-13,1.9440854
205,2024-10-13,2.017058
206,2024-10-13,1.705399
207,2024-10-13,1.852289
208,2024-10-13,2.135237
209,2024-10-13,1.8120167
210,2024-10-13,2.084353
211,2024-10-13,1.8487358
212,2024-10-13,2.1248388
213,2024-10-13,2.099011
214,2024-10-13,1.878391
216,2024-10-13,15.658865
217,2024-10-13,2.0952373
218,2024-10-13,2.0540903
219,2024-10-13,1.7833977
220,2024-10-13,1.799963
221,2024-10-13,1.9615138
222,2024-10-13,2.208069
223,2024-10-13,2.0046346
224,2024-10-13,2.1036031
225,2024-10-13,2.022267
226,2024-10-13,1.8838158
227,2024-10-13,1.8351865
228,2024-10-13,2.0446393
229,2024-10-13,2.331617
230,2024-10-13,1.9656901
231,2024-10-13,1.8983705
232,2024-10-13,6.0719204
235,2024-10-13,1.7913446
236,2024-10-13,2.26614
237,2024-10-13,2.2660525
238,2024-10-13,1.9370959
239,2024-10-13,5.9614005
240,2024-10-13,1.9971814
242,2024-10-13,5.007592
