census_block,date,Predicted_Crime_Count_W
1000,2024-10-13,1.984734
1001,2024-10-13,1.998308
1002,2024-10-13,1.9388871
1003,2024-10-13,1.9388871
1004,2024-10-13,1.9140625
1005,2024-10-13,1.93361
1006,2024-10-13,1.9140625
1007,2024-10-13,1.8477018
1008,2024-10-13,1.9480758
1009,2024-10-13,1.8884852
1010,2024-10-13,1.8884852
1011,2024-10-13,1.8916986
1012,2024-10-13,1.8929572
1013,2024-10-13,1.8812017
1014,2024-10-13,1.881444
1015,2024-10-13,1.8147333
1016,2024-10-13,1.8259163
1017,2024-10-13,1.740936
1018,2024-10-13,1.8520169
1019,2024-10-13,1.8893425
1020,2024-10-13,1.8815196
1021,2024-10-13,1.8000035
1022,2024-10-13,1.921212
1023,2024-10-13,1.7425866
1024,2024-10-13,1.9223158
1025,2024-10-13,1.7659516
1026,2024-10-13,1.6879146
1027,2024-10-13,1.8891256
1028,2024-10-13,1.8142693
1029,2024-10-13,1.6713526
1030,2024-10-13,1.606988
1031,2024-10-13,1.766357
1032,2024-10-13,1.8694239
1033,2024-10-13,1.7171304
1034,2024-10-13,1.6504004
1035,2024-10-13,1.7942984
1036,2024-10-13,1.6864085
1037,2024-10-13,1.6336827
1038,2024-10-13,1.8034828
1039,2024-10-13,1.9756072
1040,2024-10-13,1.7293174
1041,2024-10-13,1.831533
1042,2024-10-13,1.7117624
1043,2024-10-13,1.643003
1044,2024-10-13,1.7353609
1045,2024-10-13,1.9589767
1049,2024-10-13,2.158679
1052,2024-10-13,3.6635232
2000,2024-10-13,1.984734
2001,2024-10-13,1.9388871
2002,2024-10-13,1.9388871
2003,2024-10-13,1.991018
2004,2024-10-13,1.998308
2005,2024-10-13,1.8577955
2006,2024-10-13,1.9282308
2007,2024-10-13,1.8515227
2008,2024-10-13,1.991018
2009,2024-10-13,1.8746278
2010,2024-10-13,1.9019592
2011,2024-10-13,1.977787
2012,2024-10-13,1.8438475
2013,2024-10-13,1.9301281
2014,2024-10-13,1.8779652
2015,2024-10-13,1.9641113
2016,2024-10-13,1.9265292
2017,2024-10-13,1.8966455
2018,2024-10-13,1.8999052
2019,2024-10-13,1.7939627
2020,2024-10-13,1.8436503
2021,2024-10-13,1.987875
2022,2024-10-13,1.7848794
2023,2024-10-13,1.7633548
2024,2024-10-13,1.7638342
2025,2024-10-13,1.7945881
2026,2024-10-13,1.9835651
2027,2024-10-13,1.8083806
2028,2024-10-13,1.7622356
2029,2024-10-13,1.649996
2030,2024-10-13,1.702539
2031,2024-10-13,1.6278706
2032,2024-10-13,1.7964578
2033,2024-10-13,3.4442687
2034,2024-10-13,1.7671175
2035,2024-10-13,1.7402463
2036,2024-10-13,1.8576636
2037,2024-10-13,1.7576807
2038,2024-10-13,1.6364703
2039,2024-10-13,2.6436977
2043,2024-10-13,1.7626419
2044,2024-10-13,19.977793
2048,2024-10-13,1.6336663
2054,2024-10-13,1.8006542
2063,2024-10-13,1.6732278
3000,2024-10-13,1.8788462
3001,2024-10-13,1.9140625
3002,2024-10-13,1.9019592
3003,2024-10-13,1.866252
3004,2024-10-13,1.9021368
3005,2024-10-13,1.938729
3006,2024-10-13,1.9019592
3007,2024-10-13,1.8610113
3008,2024-10-13,1.865473
3009,2024-10-13,1.9355812
3010,2024-10-13,1.8840506
3011,2024-10-13,1.8998284
3012,2024-10-13,1.7347322
3013,2024-10-13,1.742317
3014,2024-10-13,1.8874404
3015,2024-10-13,1.759773
3016,2024-10-13,1.7727783
3017,2024-10-13,1.77825
3018,2024-10-13,1.6862168
3019,2024-10-13,1.8123438
3020,2024-10-13,1.778413
3021,2024-10-13,1.7707217
3022,2024-10-13,1.7126176
3023,2024-10-13,1.7369719
3024,2024-10-13,2.2141757
3025,2024-10-13,1.6200292
3027,2024-10-13,1.5982089
3028,2024-10-13,1.7405791
3029,2024-10-13,3.4851332
3030,2024-10-13,1.6674643
3031,2024-10-13,1.7193193
3032,2024-10-13,1.8284464
3033,2024-10-13,2.11657
3034,2024-10-13,2.0219274
3035,2024-10-13,7.683036
3037,2024-10-13,19.977793
3038,2024-10-13,1.7648602
3050,2024-10-13,17.987192
3051,2024-10-13,7.695613
4000,2024-10-13,1.8701124
4001,2024-10-13,1.826294
4002,2024-10-13,1.8793216
4003,2024-10-13,1.7521572
4004,2024-10-13,1.885004
4005,2024-10-13,1.8162606
4006,2024-10-13,1.9539559
4007,2024-10-13,1.8913796
4008,2024-10-13,1.8806942
4009,2024-10-13,1.9007483
4010,2024-10-13,1.8340592
4011,2024-10-13,1.6810689
4012,2024-10-13,1.7486622
4013,2024-10-13,1.6708186
4014,2024-10-13,1.8951643
4015,2024-10-13,1.6936626
4016,2024-10-13,1.7670782
4017,2024-10-13,1.6749508
4018,2024-10-13,1.807008
4019,2024-10-13,1.6099825
4020,2024-10-13,1.7588382
4021,2024-10-13,1.6568143
4022,2024-10-13,1.7453735
4023,2024-10-13,2.0549922
4024,2024-10-13,1.6530731
4026,2024-10-13,19.977793
5000,2024-10-13,1.8679233
5001,2024-10-13,1.9236026
5002,2024-10-13,1.5619748
5003,2024-10-13,1.5782363
5004,2024-10-13,1.7357264
5005,2024-10-13,3.0165477
5006,2024-10-13,1.9589856
5007,2024-10-13,1.827441
5008,2024-10-13,1.9411497
5009,2024-10-13,1.6864507
5010,2024-10-13,1.6341937
5011,2024-10-13,1.7944417
5012,2024-10-13,2.4564576
5013,2024-10-13,1.7743096
5014,2024-10-13,1.6401978
5015,2024-10-13,9.379033
5019,2024-10-13,1.6047006
6000,2024-10-13,2.5110781
6001,2024-10-13,2.2769446
6002,2024-10-13,1.7551341
6003,2024-10-13,8.226205
6004,2024-10-13,1.7322047
6006,2024-10-13,7.860405
